CGU,003501,002896,004777,003362,003840,002181,009105,005840,006028,000915,000642,002657,009736,001540,000397,001388,005165,006220,002295,001077,003565,005307,007039,008800,006345,006590,004058,000532,002386,008503,005087,007397,006219,006771,005312,008830,009976,006774,003750,001684,004051,007647,007007,008627,001099,004919,001829,002928,009069,005076,006905,000628,004012,000277,000019,006750,001004,007538,003017,006967,004945,007381,003199,003043,007609,003686,007723,004538,007451,003610,003929,004973,004495,002130,001688,003345,005302,003015,003762,007555,002796,001565,000672,009388,008714,000548,007770,007720,004713,007245,004681,004469,004818,002410,008723,005018,001746,004636,004920,003109,004594,001163,009738,008605,000425,009073,005768,003273,005730,007970,004612,008581,001184,005226,004717,001680,000973,008834,002227,002895,005759,001710,009691,008178,006581,006616,008660,001111,008078,004360,008151,000030,001028,002222,004074,004164,002501,006858,009183,007420,005649,003090,007894,009840,000194,006255,003773,001587,008107,000229,008900,001185,008126,007398,000042,000226,000184,007840,007147,007329,009385,006582,001636,009414,007140,004930,005525,004535,007163,007004,005415,005379,009544,005178,008046,001275,007678,005124,001357,005911,006954,008957,005365,007415,002064,003325,006064,005920,006576,001013,002601,003096,008225,004767,004921,009777,005508,003857,007899,008320,004870,003380,008223,000206,007746,007848,002605,005260,008655,003453,003363,003642,005436,000894,006075,006047,007299,008604,006790,001424,000699,004350,007677,003545,009119,006099,008569,002702,004829,000574,005591,005862,003489,003700,008430,000450,004855,005778,006974,006658,004345,009184,009140,003013,000961,007318,008712,007985,006052,003129,009603,008122,006236,004537,000812,008799,001149,000245,004480,002359,009655,002772,003240,001639,000869,007701,005069,005349,009121,001106,007714,004734,001914,000853,000350,002905,004106,009578,008412,007335,002306,000707,008307,009978,009963,003845,006362,002631,007721,007509
CMU,002688,004482,002887,000956,006158,002042,007873,002375,005856,002611,003034,008510,005968,002232,000516,005926,006756,001588,002131,004366,004146,004695,001546,000732,009125,002966,000959,004750,005437,002530,008251,007568,003315,006610,004542,003550,001689,003770,001470,009148,001677,003555,005387,001092,008288,009898,002146,002193,006833,009405,002978,006014,005111,008079,004266,009252,001216,003472,006453,002045,004220,006442,004845,006092,000458,005521,009442,008911,007512,001887,001400,008829,000086,005103,007812,000855,008960,003049,005742,001244,002123,000024,009040,000538,002711,005707,005357,003650,002675,007802,008730,002369,005624,007283,005392,008140,005642,008967,005180,009941,001552,004095,000648,002126,005416,000274,003624,009196,000075,005223,001186,006062,001005,007627,000920,006172,008670,004806,003582,001208,001815,002258,002171,004049,003458,009113,004785,005757,007954,007933,009996,001978,005139,000390,002616,002574,004934,006945,002579,004002,003326,001506,007931,003086,004380,008873,000088,004753,007073,000174,008684,005592,000983,000517,003852,002608,005210,002384,009362,009070,009472,002728,007005,003469,005677,006640,008030,001022,004035,005463,004764,000940,002294,009240,000423,005688,004514,005108,003206,000446,000601,001488,000273,001116,005644,009316,008986,006301,004951,005844,000135,004194,003223,004015,004330,006216,001048,004042,007344,006573,006926,005028,008424,005815,001933,005389,006326,002013,008924,002804,009800,006770,007497,009921,003536,009139,000295,001453,002411,005639,006809,001748,009870,001049,005147,008099,005958,005648,001421,003523,006819,001417,003119,000469,009448,005275,004056,001235,005036,008100,001078,008271,003365,000130,006646,005647,004584,000066,003184,006073,006352,000660,007051,004265,001772,009684,006600,004356,004691,007863,004947,003289,006568,000150,004419,000580,006874,007708,006920,007210,000611,005298,005441,003754,000037,000713,005449,002795,008854,004787,003551,005171,004807,000134,004267,000291
CSMU,000124,004038,003215,003148,006349,008514,006530,008538,004073,006398,009006,005299,002829,007410,009163,009278,003771,001578,000310,001960,005699,001737,007436,003322,008306,009473,007907,002202,007621,005605,004798,005732,005215,008699,009698,007876,003403,006979,004120,000903,009697,000630,005130,000866,002283,005534,009689,004165,009390,007230,006699,006662,003135,002753,007411,002107,004119,000375,007098,004280,007403,006384,008458,003576,003849,009489,009340,003149,008706,009219,009733,008946,006037,006296,007382,008647,006618,004299,008591,005728,008120,009096,000141,008435,000039,009991,003967,006105,001599,001252,003966,003739,007513,007470,000218,003008,005793,009098,008326,005682,006585,006249,003263,003554,001994,008186,007387,002998,003035,002268,003786,003243,008296,005562,001123,001483,009117,008376,000203,009261,007820,007656,009216,008577,001333,003681,001340,009450,000360,001198,003723,009436,003452,004618,006939,001532,004192,000444,008000,001519,002179,004008,008149,008620,000337,008757,003863,009404,003320,007768,002019,007045,009365,008476,007578,005959,006292,004340,000177,008675,002593,006307,002552,008385,002337,003899,007689,005176,009310,006397,002249,005872,000963,006001,008893,007290,006758,009233,000036,009650,007358,000828,001109,008563,004391,002325,006792,005164,005135,003113,006238,002160,006120,008142,001976,006838,001885,003371,004211,002428,002302,009068,007162,005517,003130,005064,007430,008540,006717,005442,002096,002351,000778,001923,004895,001102,000264,000867,001656,006445,003307,006167,003809,008922,005469,008305,004230,002508,003144,000079,003854,001250,009563,005706,009895,007695,005549,000348,007356,003991,007399,007148,004043,007391,005899,005105,009359,005802,003607,007181,000250,005678,000999,008215,002591,000378,001427,006928,006836,002696,007437,008920,008736,000781,006820,001285,001703,000596,005110,007793,004797,009110,009630,006074,003800,001302,000666,005701,005057,004053,004873,004375,006177,006433,009364,002919,008083,008704,002632,009713,004322,007326,006027,004067,005066,009009,006237,008836,005396,007092,003355,002073,009778,005456,007535
CYCU,000491,001633,005889,002080,001814,003319,004851,009324,002519,001320,008160,008680,001074,004740,000461,006109,009016,003886,000543,001341,008562,003460,006786,009741,006534,001477,006849,006198,004519,002413,009813,006065,003972,007630,008279,002709,003314,001600,000885,003687,000887,006729,004622,002417,002381,004100,007828,002189,000680,005098,006276,004952,007533,008955,004242,006079,004763,007781,003952,009143,005937,005943,009532,008422,007988,003103,005323,007178,006299,001448,009241,000020,003804,006012,006531,003836,000084,002430,003683,007345,000067,008066,000609,008821,003823,002264,002183,007998,008508,009621,004834,007881,004302,005910,003764,004247,004812,005809,009272,004761,006353,004986,005689,008421,003277,006831,005791,002406,007070,005939,008492,005598,000413,003998,009703,003312,005434,009635,002886,002087,002793,001696,004643,004796,006930,005013,000945,000152,007469,005008,000816,004720,005936,005306,008596,001204,003078,004605,009491,005371,007737,004113,000518,008716,008327,002639,004581,009866,005433,007367,001966,001491,002135,004467,009858,001963,002652,006900,001071,005558,001817,000147,001679,006847,005708,002307,005059,002272,008515,000441,008437,009953,005284,008673,003693,009970,007722,004197,004654,001068,009739,001618,003242,004384,009874,002409,005291,008491,002797,002646,002320,007806,000783,003709,002997,007171,006555,004292,007037,007724,004571,000440,000643,004570,005638,007160,005934,009134,007740,008801,009869,005328,002137,007124,008557,009167,008533,009120,002586,004708,007030,003780,003372,001551,007088,005384,007867,008544,004560,008404,000445,009744,008869,005792,004217,004311,006091,004020,004224,007537,009447,001678,001053,004502,006644,006336,009081,002819,009441,009335,003634,008983,002088,008618,003132,005632,000752,004098,004716,003541,007766,009083,007651,005964,004406,008034,002780
FCU,009061,008473,000688,001531,003938,008020,000363,005696,006029,001654,005419,007645,001898,003303,008246,007771,005703,009135,007620,001476,009705,005316,001440,008167,006675,000865,009803,007868,000126,006285,000014,007702,009351,001566,006213,001019,003252,006696,000850,006992,007503,006918,000346,006661,007976,004511,001650,005350,001952,005009,005766,002110,002173,000293,009469,009104,001900,000110,002676,001261,001246,003432,001961,000189,005304,002038,009524,000523,005136,008636,007924,006317,000768,006148,007337,002540,008394,008431,008722,006234,009521,000357,003547,005254,007939,002024,008470,008238,004733,000967,006143,009615,006897,000924,004558,004436,005025,003402,001459,003552,005599,008276,007554,001155,006759,003237,008610,002638,008975,009693,000396,003802,008524,008367,006279,001353,009131,009904,005973,000883,004077,008583,002861,008958,003539,008180,001304,003324,005512,006798,009823,006232,001124,006420,009583,001514,000504,005347,006784,001547,001998,005763,005173,008917,005710,009674,002436,006033,005056,004387,002326,000780,008006,002248,002079,001513,002745,002564,003596,008956,002563,003488,009982,006623,007072,002808,009369,004991,004836,004529,007152,004021,007879,006844,006456,004317,006869,002101,002385,006072,003619,009381,003955,008340,004953,003003,004670,005359,008026,006178,003166,002557,009050,002117,005428,009034,000886,009038,004278,008132,002982,001617,006320,008262,003459,005516,008646,001054,002782,001522,002843,007244,003847,004975,007179,001323,003190,008759,003162,004093,009815,003626,008806,000100,001171,001882,001354,006193,004200,007136,005896,008578,003672,005771,002603,007517,004520,006162,005091,008390,008297,001862,005490,003264,005074,007247,009762,003631,006354,002199,002470,000475,008785,006608,003463,002200,000429,004967,002834,009570,007570,000065,007040,006910,003817,004690,000722,004565,006227,003744,007112,002203,005505,009614,009112,004524,006485,009155,005538,001663,008426,003136,002695,001745,004451,008713,000000,005339,007310,004483
FJU,002869,008366,009947,008857,004161,004640,006194,007829,006242,006342,005440,005555,000268,000689,004497,007240,008352,004865,006532,000169,009380,003779,008479,004993,006877,008571,008657,004441,007744,000917,006609,009333,001653,008718,003220,003316,000164,008745,001770,004811,008181,004525,008153,009530,005711,009942,003169,003286,003069,003492,008056,002774,000128,005338,000047,007324,006409,006718,003892,009533,004396,008950,001372,000561,006382,008827,000698,001017,000579,006496,008797,007789,003359,008399,005293,003366,002882,009644,001337,003280,008204,005475,002883,005507,008819,003029,001630,008175,005832,002730,003923,004276,006690,005341,007117,001515,006153,003483,002347,002502,007041,004478,009918,000760,009480,001725,001899,002301,001860,004696,005208,006477,003253,005205,009575,008457,006461,007565,000984,009514,004486,005151,002830,008419,009568,001889,001942,007328,009027,001995,004294,008189,008084,006703,002994,008442,005354,006719,003436,006545,004195,005839,005425,005576,009652,003963,005332,004867,004463,009930,000512,005219,009935,006549,008927,009801,005670,009012,006025,003107,007199,008138,007654,006627,002653,005265,008257,001832,000209,006046,002031,009280,008152,008240,006614,002063,003549,003032,005085,007222,006714,002355,004390,007653,007266,007180,003042,003808,008244,002269,001673,003306,006275,007462,008469,000649,008663,006393,009488,000257,000770,008600,001177,005459,003731,000874,003661,009071,005142,007642,005414,003640,004778,007197,005593,004044,006538,000899,006597,007233,008970,002290,007955,003827,004377,009814,009419,003983,003777,002535,000661,007893,006170,003317,007141,005113,007083,008093,006539,002489,009783,007390,002159,007183,002422,003027,008174,002151,001902,004199,003769,005184,005755,000332,000068,004835,001945,006041,003613,001240,003309,000906,009843,007674,003125,003829,005589,005612,009802,005720,000421,004682,002755,002289,004510,001715,009943,001517,001589,000192,009822,006895,002452,006034,001794,009308,007416,003756,001332,007913,002859,000618,006639,001908,002001
KMU,008072,006476,001088,009162,009321,008050,000861,004979,005010,001836,001651,000472,008116,000653,007332,001130,009580,007825,003544,001586,001827,008324,001434,009617,003249,008853,008378,009471,008452,005421,000160,003643,006277,003310,008337,005845,002665,008119,009302,001131,003192,004905,008839,009171,001247,002670,002629,009862,007139,000010,004354,007551,002516,000393,002279,006607,004072,007493,006404,009910,004946,000113,003494,007792,002458,001136,007591,001396,008653,003567,009470,003358,008002,005685,001269,008242,002132,003522,002635,009609,007973,007865,002057,007968,006500,003474,006726,005540,002058,005693,005779,003926,008287,002216,007448,008641,007280,006800,000276,000379,008057,002456,001380,003389,008475,006431,006100,004251,004029,000072,001897,003801,003947,004370,007255,007272,003001,002102,009682,006914,009618,006948,004724,007958,002832,009914,004155,004107,006713,002732,009503,000026,002093,003210,002610,000911,008210,001365,000356,004429,008298,000394,008102,001144,002837,003572,006142,008607,003349,005554,002231,006300,004412,008751,005528,004728,006966,001693,006286,008710,005329,000671,007372,008131,002390,001429,000980,000859,001857,007258,003281,009475,008805,008890,009291,003036,006540,006755,009464,008965,005942,001343,006395,001969,004944,003949,001441,007969,001634,007536,004554,001751,005467,007942,001786,002924,001321,008075,009931,008711,007208,007886,006943,006310,009607,001058,000272,006087,003649,000685,009194,007799,009107,008645,004861,009483,006964,006870,001478,000403,006466,009023,009968,004248,008738,001436,008909,000109,007123,007099,008993,009984,001428,001992,004496,002679,000214,009453,003627,004104,002967,000994,000862,006896,005773,005251,004913,001383,006668,005045,005050,004336,003150,004289,008586,002104,008762,003577,003385,009977,004737,004167,006452,001724,000717,003876,003487,000399
NCCU,003297,002442,000748,007085,003225,009724,008417,008516,008968,008310,002475,004102,001812,000351,009920,005166,008182,000294,005887,008995,000043,000105,003026,008823,002026,000837,009341,008087,008067,004962,006803,007370,005656,004688,009507,003807,003495,009791,004397,006104,007288,005595,007650,008786,004312,004168,001422,001982,003741,001148,004216,002689,008708,002864,002814,009053,004487,009821,006527,003580,007062,008650,000935,002597,006868,005355,000298,009893,006447,002550,008105,005502,003065,003737,008838,008012,009972,002332,000896,003508,004118,005560,003882,003395,003401,004642,002577,005993,005544,000822,002531,006346,007241,001594,005974,002068,009639,008358,000420,005121,003504,003105,001840,006544,003833,003064,000168,004646,003367,000831,007212,004151,006007,006913,004894,004898,002717,004667,006572,003351,003480,005662,006344,005962,007447,001695,001824,003198,003810,005270,004105,004341,008264,000176,008940,000038,008574,009825,001795,000918,004202,001294,006152,008661,008248,005617,000171,001957,000376,006659,004790,007981,004465,003884,004876,000052,008477,008964,007029,003091,003816,004532,007944,000053,001046,007114,008725,000280,008817,007168,002180,005775,000309,005049,003337,006710,000248,009049,007707,000814,000708,005822,003288,006767,009326,000751,002948,009325,002400,007938,006636,000077,003520,001262,003445,000756,004240,004912,008594,009118,007164,009613,000549,009149,006586,009495,009213,003425,009456,000062,000742,003256,003442,006414,008588,009602,001055,000215,007710,002060,004552,008123,004466,004751,008406,007546,003839,009301,005573,009576,005795,004754,007706,001251,004793,004388,000476,008400,005602,009624,006960,002197,008273,009432,007108,006557,009014,003329,001214,001389,009356,003729,003987,007425,004809,001592,001570,000013,008739,007048,005627,004823,000909,007484,009867,003878,001543,009217,001442,006356,001191,006377,000195,000670,006746,006241,001011,006202,004512,007082,004704,005432,007453,006923,000424,003831,005158,000844,006958,006020,001719,004910,008420,005230,008283,001895,009873,002949,004000,002412,002790,005597
NCHU,009478,005743,005807,007071,005949,001530,001576,005330,002981,001008,000872,002704,000910,001093,008850,003260,004237,003248,004032,001977,009889,008906,002877,002497,001671,003108,000900,008231,008109,006596,008471,008570,006134,001165,001215,004628,001766,006479,009853,006611,003896,008258,009251,008750,001435,001197,008323,001495,004022,004719,009992,006567,007102,009408,007458,007350,004243,004109,000414,006044,002201,008991,006475,005518,009377,002144,004075,005780,008553,005687,002777,003977,009430,003752,002985,001217,000836,004936,000234,009349,004394,002722,000196,009706,009238,002420,002035,009884,007079,004404,006085,007095,001931,008453,002871,008781,001883,005003,004027,004723,007246,003354,003925,002315,001867,009132,001458,002833,008205,003116,004004,007910,004803,000028,005686,007739,008488,008101,008156,007191,003871,009423,007217,006137,001014,003398,000993,009065,003979,007239,003214,005514,001741,007897,001714,006842,003378,006778,005448,006427,003146,003793,008691,009546,005082,005361,007267,003673,003012,001069,008668,006214,005929,008809,006978,001571,006239,007028,007797,001512,006245,005954,008732,005805,002049,002853,005409,008356,003641,002211,004425,007224,004969,009574,005218,008698,008878,001066,005491,003587,004206,005170,001968,007745,003318,000430,009244,009955,004971,007474,008951,003140,004727,000040,006200,008292,002029,004881,007872,002327,009091,007295,006881,001785,003196,005583,007937,003653,001937,004776,001195,009403,001280,003601,005789,008601,000818,002253,006233,008550,008860,007974,007567,009676,007809,008103,007353,000793,008818,006448,000181,006901,009115,004293,006731,006804,005250,009021,004477,004416,005660,009005,001409,009074,008338,002041,001527,001103,007279,000554,001750,003566,003095,005172,003482,001955,005278
NCKU,009919,003605,001024,004715,007915,007235,009209,001858,001258,006854,006059,001652,000802,006787,009660,002195,002779,009601,005818,006740,003579,001112,003440,009581,000488,004212,005788,006265,003083,003193,006366,000466,008064,002446,003962,009934,002912,004379,002656,008763,003616,004234,001238,003697,005119,001796,002352,005431,003275,002604,006624,009740,004166,002408,005472,007409,005495,000875,008312,003798,007946,007000,000570,006097,003842,005567,000069,006071,006128,004140,005680,003543,004556,002698,009262,003188,007010,006480,009784,002403,001180,003794,005529,001685,006284,000686,009631,009661,007499,009004,001743,007254,004326,000651,008188,001194,000577,009339,003745,000324,007189,007993,005244,006450,009266,001362,007226,003159,000582,002960,004459,009200,008852,003606,005907,000524,008023,004985,009668,004184,002846,008863,000795,001681,003682,005381,002820,002590,006708,008921,007184,004491,003652,008493,007404,005532,002699,002276,001297,004875,001411,006045,000541,007340,003519,006629,008449,000092,003446,005102,006063,009730,004205,000008,009017,001303,008236,000539,009330,009600,003865,005461,004964,008526,006526,008522,005426,002740,001161,008022,002149,002399,009211,002641,009398,008884,001879,004170,003204,003247,007322,008527,005641,004926,007898,005653,000435,003417,002941,000848,005825,003173,000889,000422,000550,002759,005765,004601,003707,001175,001431,003908,005093,006464,001787,002333,004827,009710,009929,005848,009193,009565,004141,004943,001593,001828,007483,008219,005408,001818,006882,008329,001291,001606,008593,007839,003575,009029,002881,005280,009606,000511,009137,005335,003557,004989,008416,003902,005162,009318,009124,007365,003399,004810,000138,002884,002677,007794,001213,003797,005858,006274,008169,002533,004650,003257,001692,004153,005667,005982,008443,001292,008359,001550,008384,001670,003061,004254,000731,009391,002170,009097,008979,007889,000535,008237
NCTU,006428,000256,005695,008041,008831,008037,006478,007232,000552,005916,000587,008638,002363,009665,005712,008260,000964,002210,001917,001167,007122,000832,005112,007504,003818,002668,002353,000219,001735,009548,000873,006169,007361,000949,007661,004207,008845,005337,004096,002081,006325,004427,004611,003560,004666,002336,007738,000278,002339,001301,009160,009620,008766,000496,007305,009286,001082,006769,000890,002876,006038,006090,009670,004614,008559,007918,003569,008622,000907,004871,001582,002749,007413,002484,001702,008637,009653,009637,009680,006879,008915,005702,007688,001499,001536,001319,000022,006159,009368,007860,008807,001723,000162,000974,007077,005854,009640,000790,004929,009824,006417,000784,001675,002469,008173,000519,004676,002304,002645,003761,005109,008531,004963,008114,000711,005067,005515,007044,006890,006246,000948,008989,007911,001020,006168,005619,002996,002655,008721,001072,004440,004553,009975,002404,009275,000285,003473,005786,005548,001045,006569,005209,004555,002310,004462,004718,009865,003100,001207,005814,006287,001863,007878,004132,004365,003805,003533,002880,000740,004219,001034,004424,003121,006288,004150,005586,008255,007338,008518,004262,002362,000281,007489,000306,008692,005369,004452,001443,007498,006185,000683,000621,002383,002441,003099,006980,007754,004872,003598,005524,001452,000762,004999,007060,003342,004028,007101,000365,007011,000382,008124,000210,008908,002512,003897,004578,001980,005868,002769,002938,003021,007850,006592,005228,004782,005154,000438,007227,001631,007672,003666,001585,001330,006306,007111,003819,005346,001712,005758,000765,000563,006444,001892,003384,002293,003527,001619,009344,003340,000322,005500,008315,002984,000926,007116,000750,008104,000602,005547,001336,005199,006814,000321,000908,009383,006685,006192,001361,007673,001941,003719,009045,000513,000726,001036,004332,009350,005247,002273,007949,004479,008145,007115,007861,007699,001145,006777,009551,002438,004911,008355,001152,004931,001457,009742,004756,000391,007561,009627,006957,002348,009142,002405,002229,001318,004129
