CGU,003501,002896,004777,003362,003840,002181,009105,005840,006028,000915,000642,002657,009736,001540,000397,001388,005165,006220,002295,001077,003565,005307,007039,008800,006345,006590,004058,000532,002386,008503,005087,007397,006219,006771,005312,008830,009976,006774,003750,001684,004051,007647,007007,008627,001099,004919,001829,002928,009069,005076,006905,000628,004012,000277,000019,006750,001004,007538,003017,006967,004945,007381,003199,003043,007609,003686,007723,004538,007451,003610,003929,004973,004495,002130,001688,003345,005302,003015,003762,007555,002796,001565,000672,009388,008714,000548,007770,007720,004713,007245,004681,004469,004818,002410,008723,005018,001746,004636,004920,003109,004594,001163,009738,008605,000425,009073,005768,003273,005730,007970,004612,008581,001184,005226,004717,001680,000973,008834,002227,002895,005759,001710,009691,008178,006581,006616,008660,001111,008078,004360,008151,000030,001028,002222,004074,004164,002501,006858,009183,007420,005649,003090,007894,009840,000194,006255,003773,001587,008107,000229,008900,001185,008126,007398,000042,000226,000184,007840,007147,007329,009385,006582,001636,009414,007140,004930,005525,004535,007163,007004,005415,005379,009544,005178,008046,001275,007678,005124,001357,005911,006954,008957,005365,007415,002064,003325,006064,005920,006576,001013,002601,003096,008225,004767,004921,009777,005508,003857,007899,008320,004870,003380,008223,000206,007746,007848,002605,005260,008655,003453,003363,003642,005436,000894,006075,006047,007299,008604,006790,001424,000699,004350,007677,003545,009119,006099,008569,002702,004829,000574,005591,005862,003489,003700,008430,000450,004855,005778,006974,006658,004345,009184,009140,003013,000961,007318,008712,007985,006052,003129,009603,008122,006236,004537,000812,008799,001149,000245,004480,002359,009655,002772,003240,001639,000869,007701,005069,005349,009121,001106,007714,004734,001914,000853,000350,002905,004106,009578,008412,007335,002306,000707,008307,009978,009963,003845,006362,002631,007721,007509
NCUT,002226,007169,008685,006835,009785,004840,005725,000877,005452,002015,007309,005985,005065,007629,006873,004965,004439,002230,005217,005241,007460,007616,009130,002821,007449,006364,002112,002555,008286,006937,007128,009089,007167,006693,008616,003772,004822,006376,000695,005163,009745,005399,007750,001212,002221,009808,009443,001665,008794,009111,005348,005960,009677,006845,007934,009306,005692,008005,008461,009766,006093,008465,009222,001010,002039,009896,001067,004239,001896,004313,008148,007383,000588,001414,001762,002205,001915,002615,000320,000059,007369,004595,009215,009894,008478,003321,000777,003917,008947,008895,006492,006975,006904,005879,006295,005052,006902,005902,003394,005976,009270,003408,009066,000833,008374,005451,009752,009735,006751,003999,009520,003701,000723,007700,008157,001061,002529,002647,002389,008198,000942,006488,006421,001666,009422,006716,005318,009307,006430,005356,007216,001953,009312,002376,003581,004383,009775,005603,009013,002485,002082,002349,009039,003041,006735,005596,008150,009158,002977,008407,005657,009508,007753,001903,004456,001268,009273,003685,004115,005444,007742,007467,004068,006560,002558,002522,002418,003637,002286,003795,006641,003437,000767,002514,004481,007357,001916,000009,001810,001549,007814,005188,000526,003751,005221,001281,007936,004847,009715,007811,002701,003796,007603,001993,004918,008055,006144,008481,000012,006883,004534,009067,005133,006862,007846,002619,006564,008978,000127,003885,009161,003746,001873,004410,002466,007726,006183,008724,004745,007058,005956,004596,001150,004136,001911,002554,003265,000380,008626,006775,001413,000303,008579,002721,001769,005665,004686,003931,000606,008234,009093,001612,006024,001146,003084,007145,007618,006878,007953,003284,008904,006528,008842,004052,008071,002659,008608,004488,005762,006338,000313,001277,009529,009952,005721,001801,001822,000442,009221,003031,005797,008159,005157,006672,003647,007024,000969,008773,004082,000830,003082,008065,001115,008184,004236,006744,002750,006911,002424,002671,005542,000803,001345,007149,007446,008490,000595,005352,007749,003468,006106,009881,001648,008318,005977,001500,002402,005411,004933,007252,000083,001523,003674,004083,001740
KUAS,003490,000478,004232,004528,006706,003593,003407,007231,003658,000383,008749,006408,002215,004025,005290,002651,003203,006903,004468,007204,009123,004361,009232,004564,005479,002600,008447,003578,008719,003377,009625,008183,005006,009338,000392,006124,004600,009474,005739,007257,003730,001012,004890,005722,006259,009228,003735,008846,002119,009247,006347,002265,005877,003020,008016,001316,007198,008536,003657,004351,008740,003600,009658,006489,003461,000173,001278,008095,000714,005070,007501,002606,003969,004966,004215,009755,002969,003603,005222,007787,005834,002407,009663,004635,003932,003234,005460,007482,000448,004177,001605,004409,009024,000547,001154,007576,001584,009147,008664,002683,001533,008368,007496,008872,005800,002473,005276,006762,009515,007822,009890,007837,005016,008108,005574,004772,004624,002374,000300,005206,005568,001988,007069,004658,005894,004244,001831,008905,004343,001468,006802,004304,009500,006196,006116,003039,009657,004887,006772,001296,002141,007664,001591,005683,003216,009030,009528,007980,001378,006451,003262,003484,001196,000216,005842,007525,000374,005252,000166,004917,005360,003050,000235,007366,002011,009880,004186,009036,006181,004457,003958,000878,009299,003880,000116,004484,009948,008017,001913,002817,006483,005032,005946,007020,005905,004154,002254,006171,003229,007432,000796,006082,006446,006314,007595,003059,000386,007965,000594,007213,000330,009694,002457,008862,001868,007405,000204,000952,003055,001525,001489,005623,003239,005841,007444,002874,004685,003909,002154,008640,003846,006467,005465,006199,006432,001806,005713,004765,001349,002003,005152,001107,007414,001813,002587,003098,006305,007002,003898,002053,005965,005676,003238,007468,008230,009371,008945,009317,002561,003787,001901,000558,001087,002921,003509,007824,004066,008602,009636,005630,007278,002247,000546,009536,003766,004573,000486,006995,006973,009225,005883,007143,009170,002260,005794,006709,002069,005160,008425,006748,004864,008280,007206,008828,006698,008973,009987,001610,003491,008051,008671,003654,001464,002523,007377,007530,001509,002048
NFU,000534,004446,008988,003644,008086,005569,000712,007778,000208,001920,005363,008197,005961,008776,004048,008936,003900,009849,001325,000500,001526,005246,006663,004188,004046,006807,004826,000551,005803,009094,008440,002936,003005,003860,001705,003165,000045,007219,005296,003879,001655,001504,008688,009915,009051,007966,004112,006127,003287,002346,006392,003157,006396,007636,003574,005015,002250,005116,001026,007903,009662,008501,005668,008042,008335,001178,000638,008954,002297,002892,006828,005631,000254,004137,002690,009788,009709,001954,000937,009582,002285,009331,007727,001781,005876,002526,006796,003677,001672,009357,004089,000809,002308,002680,002176,004181,008270,001581,004992,009031,007176,003956,005324,004059,007459,005186,009954,001718,005506,008825,009268,000063,005908,009966,009230,000773,003397,003376,006711,009451,003200,000503,005952,008388,006015,003269,000027,006260,006522,009197,006578,008549,007610,006182,005485,000709,007975,009537,007236,005531,000457,002802,006676,008798,005099,003859,006857,004070,001676,007461,004411,006605,005271,006509,004358,008077,002687,008455,003589,002571,004449,004163,006782,000231,001474,008733,000842,001311,003548,001166,006026,009628,000314,003604,003124,008649,006702,001310,002867,007052,002584,006036,008162,003705,001485,003428,000864,008433,000995,005457,002661,001064,004961,009950,005123,008875,002479,001970,006981,004138,006520,000381,006132,009897,003424,006962,000728,007331,008035,002582,008110,002161,006952,006513,005784,002602,006221,005395,003217,002826,002809,003512,004711,008676,007849,004988,001965,004889,003974,006684,005161,003418,007281,008290,008702,006315,009913,006866,006856,008080,009418,009864,004634,005214,003881,008803,007429,008742,003147,002329,004149,004758,006204,008847,009547,002091,003076,008639,007439,008532,000198,000131,009320,001498,008308,002627,006577,003732,008282,008747,008450,000201,000987,006546,003347,002858,009945,008275,009454,004575,005890,002451,006991,000754,008118,008729,008919,007571,001084,002033,005473,000316,009172,009997,003300,009018,008677,008791,000074,002174,008053,007401,005821,006505,000165
NKFUST,002368,005948,004608,005454,001267,000158,001364,000317,008633,008226,009912,000608,008816,002595,005061,006379,009154,002855,002077,008059,000327,002654,002465,000405,000922,004501,007521,002255,009455,004393,006884,003506,006670,003664,007074,004780,002120,000665,006853,003740,006180,001924,007507,009274,009100,005231,009973,006889,005134,008918,006179,000207,002177,003571,002240,007113,009444,008528,005088,001602,005643,009819,005613,008659,007207,008814,003081,004208,000477,002361,007454,007294,008902,007352,008423,004841,002147,000299,009516,008207,009329,007360,005033,006606,006548,001206,006211,009907,008886,001032,004064,007917,004956,009981,003115,008603,005953,002037,006487,001133,002528,006248,007963,007585,008715,006066,009182,004562,002027,004097,008325,001114,004362,008001,001342,006290,000585,008218,009704,006805,009360,007845,004749,005944,006369,008556,008096,008833,003044,005816,003168,002852,001462,007543,005537,004190,004081,000553,009720,006907,007971,000684,009643,000662,003294,007531,009079,005019,001886,006580,002194,000149,009626,002583,009949,000118,002169,007994,003667,006625,002612,000834,002517,008832,001757,002453,008866,005747,005269,005655,000881,004309,009378,003980,004185,001497,002757,004279,005040,007173,004069,002935,008758,001015,002813,006280,003074,008342,007564,007598,004955,004774,002534,005622,009969,004005,002499,009092,008982,001501,008362,008302,002961,000986,003546,003985,008672,005303,009126,003768,000011,008779,008891,000224,002926,008634,009003,000070,005305,007586,009504,009605,003155,001950,007301,005342,007648,003903,001220,001386,002047,006982,007418,007486,008795,000089,008534,006222,003946,008349,006053,005888,005144,000453,003891,007317,002270,003456,000572,005277,009761,005287,002377,008032,009846,008212,007843,002481,002662,006462,004349,004699,000951,009558,007012,001264,007038,005353,002188,000319,005745,003122,005496,009138,001456,006103,007823,005169,002034,007729,005897,003759,008648,000451,000129,006226,000307,006267,006157,005407,007566,007242,002862,008194,002360,003592,002784,003500,007472,009254,006946,001307,007476,009902,008267,008214,003097,004516,004506,009248,008350,000798,004633,002544,007619,009855,005096,005125,005903,002423,006630,004438,000463,007193,008357,007522,003276,007573,000692,007990,001528,006739,004674,000745,006986,003921,002244,005604,007291,003414
NKNU,008667,009015,005331,003564,001559,000925,001430,006278,002100,007628,000367,004663,006968,001104,005796,001289,002570,007161,001583,002803,008882,004521,009690,005770,009406,007394,009490,005150,000829,006961,002625,002498,002280,001295,009590,000487,004460,004226,007434,006595,006840,000598,002044,003088,006931,006385,008567,002955,002760,008768,008529,000806,003429,003292,001339,001110,009861,003139,005412,007992,004450,003713,004420,006875,004748,007407,000954,003635,009664,000700,008582,006666,003038,002266,002873,006348,007450,008997,002214,008146,002444,006705,006888,008512,006086,008584,000772,008474,000716,009753,003415,005895,006319,006282,007987,000417,006273,009523,008879,006925,004310,005740,002419,006365,003266,006130,001852,001225,003085,005212,008284,005410,009773,004671,003231,003274,003327,009903,007808,003053,006933,000789,009373,002818,005774,007480,008849,002927,004057,009151,009707,009078,000528,008748,008597,008548,007406,009159,004651,006536,005466,002805,006765,000312,002824,008931,001395,005705,004705,003022,007047,005600,003867,002596,008808,008737,009960,004662,005718,002933,000905,009037,006741,000341,001463,005571,007314,009290,007638,001560,007477,007036,004907,005042,009702,006076,009122,001640,009026,005716,001097,001173,000095,000146,002735,009685,004492,007336,002256,002051,003696,002370,000673,009438,007864,001205,008125,008147,009379,006575,007259,002840,003410,004849,009539,006743,002510,004649,001563,000033,007363,002765,008881,006834,002674,008592,009850,005684,008334,005820,001334,001346,007188,003406,006156,001282,002739,000212,001279,007916,006147,005122,003680,000743,006077,002644,008361,006499,006816,002556,001775,001065,002165,001742,002257,005443,009460,005519,003814,009888,009258,002692,008024,009734,005375,008969,005145,001051,005828,002939,008168,003954,003433,007547,003960,007607,008029,003011,007091,008373,009315,006115,009144,006665,006687,007838,004626,008756,005430,002330,000982,006584,002106,000843,004507,008500,004589,005991,009564,004127,009376,001444,003850,008303,000122,008700,000786,002277,004939,008209,006304,001690,005140,007747
NPU,002991,005037,004817,000766,004329,001350,001472,009397,003448,006621,006262,007137,007389,006419,005494,008345,009557,005636,008069,003688,007713,008912,004980,006021,009645,004692,004760,009518,006293,001720,005878,008770,001784,007997,001075,007584,004308,008047,000575,002421,005748,008614,004315,009452,000960,000361,001355,009108,002016,001734,005435,008216,006318,003633,003120,003278,008195,002158,004453,008874,001221,006793,004402,008289,009346,005556,005245,009588,004421,002578,007909,005075,009260,006535,004241,000591,001187,000249,004509,006989,000826,004604,007592,000725,009439,006827,001002,004142,000368,006089,006368,007392,001287,001245,002910,009484,001686,007945,006850,003505,005094,006264,001392,008519,006565,006380,005979,005679,004786,004414,005884,002865,002340,007170,000681,003862,003562,006313,004697,006424,002345,008972,008545,009114,003498,001241,002742,002943,007800,003915,003720,006186,007253,007214,004231,001230,007795,002672,008222,009410,006426,009571,002178,002995,007282,008311,005785,008658,007080,009633,000058,005422,003290,009806,002707,007511,003965,001503,005079,004664,003988,005488,004735,000839,005865,001182,005585,008446,008731,001272,004837,008976,008509,009319,004882,004901,002511,000571,006779,008133,009402,008272,001661,008154,009001,009961,004959,001164,001035,001183,008554,002916,001726,007138,006019,001117,000227,009190,004627,007321,008898,006791,007882,001562,000950,001972,006821,006965,004076,000610,007424,003901,001871,004978,000311,009463,005945,004672,005192,006837,007057,005239,007810,005127,009392,005658,004174,001798,001668,001090,007732,004445,003152,000443,005336,009046,008008,002491,009673,008495,003268,009253,005156,007816,008299,001407,002562,002425,006754,003534,003123,002907,000639,006118,000542,006942,001853,006603,008211,005610,005041,003971,009136,004527,008229,006102,003853,002585,006008,002525,007527,004747,009985,009916,006752,008784,005663,006003,003047,006839,009747,009343,000034
NSYSU,000495,005561,004392,005767,001596,005860,004263,002278,006797,007866,006829,001439,007378,006121,000808,005114,003558,000136,000927,008347,006761,005559,003799,009688,005380,003110,002906,006184,004568,002483,008772,002988,003986,006633,005552,009852,001946,004859,003353,006972,008761,003112,000123,002172,004522,007033,001709,000246,001273,006589,002182,005351,002890,006244,009560,001142,008106,000041,004318,001782,005068,004832,009235,009951,003133,002490,000916,004544,002546,006254,004474,009191,009805,003930,004900,000622,007093,001471,000746,007341,003441,009479,002860,000757,007506,003048,004196,001544,009830,009449,003936,000989,006443,001683,005401,004191,002942,007601,000104,003591,008530,002478,008054,004259,005925,003195,008190,002275,001379,002634,008161,002050,006189,007402,005007,009287,001224,009886,009465,004086,004927,008913,003630,007022,003067,002461,004324,006634,005606,006188,005831,007200,005764,001508,008339,008176,006139,006294,006361,005310,003178,002328,003419,001910,003471,004752,007769,006412,007435,009959,004342,004281,009259,002972,005292,004657,006381,007175,005690,006321,002156,007376,003715,009958,000338,003283,007190,008971,001044,003356,001100,000251,007103,007962,000562,005118,007260,002070,000776,006688,004222,003197,005912,000103,004227,001535,008269,000006,006541,008482,000031,009297,002633,008953,006507,002002,004060,008193,002983,009482,003813,002831,006297,003942,005776,001260,000464,009585,001765,000290,004996,000353,000943,003163,005255,006993,009057,003066,004783,004442,001415,005225,003305,006258,007613,002392,001057,002827,004805,000966,003175,005185,004355,008963,001490,002018,005106,000854,004995,008224,005972,005236,004598,008274,009459,002879,004759,007835,009128,005159,009457,008624,006387,000161,003187,000347,003245,002074,001774,005836,001399,008448,006855,008245,002920,002148,000607,005455,001063,007582,001162,000738,007796,007929,003717,002731,000679,001317,006649,007608,009323,005344,005002,004305,006722,002658,000410,008654,005499,008343,008463,000930,007249,002085,001697,001009,007017
NTHU,003313,007662,006768,000049,003895,006289,001859,001030,003006,009431,000787,006727,008139,009899,000106,001073,000266,000616,001169,000418,001170,006400,001778,004684,001479,004591,007388,000957,009322,007508,009164,007129,003063,001621,008137,004968,004162,008254,004339,007494,001374,000260,002350,006212,006458,003639,008996,009284,005107,007359,004712,007725,009595,001283,007293,004677,002799,008612,008144,007676,005847,005951,000449,008693,009708,001701,007950,006165,000655,004804,001739,009770,003270,003422,000431,009790,002288,009467,007400,007339,001095,009059,004899,001912,002581,005940,000222,003387,007690,004948,008744,004448,004314,003765,007562,007346,001607,007269,002643,001120,004938,007064,006016,007594,001975,002543,002979,009058,002854,009964,006486,004204,008930,001542,000775,006207,000170,002139,005382,004277,005190,003497,006135,007285,001410,001086,007774,008228,007956,009165,004400,004896,002052,008643,007144,002648,000991,009285,004888,008822,000985,005874,009597,001140,007635,005673,000388,006626,002594,004229,002321,001962,000366,007550,003525,005578,001947,006263,003202,009699,006187,005754,009971,002224,004180,008094,002223,001943,001598,006701,003493,000205,004675,002089,007505,000220,007883,006612,002682,001999,009101,005242,007854,007784,000668,007741,009106,009424,004972,007643,005700,008535,007465,002316,007438,002394,000436,005885,003246,003251,002298,005609,005117,004660,007884,003485,003783,002459,005654,008415,000233,005202,004062,005078,007764,003350,002477,004623,006084,004802,006598,004885,004282,009687,005257,005286,003056,008868,002153,007006,009619,009506,004549,004638,009726,008304,009599,004290,003361,000978,000840,008790,004616,003599,004121,008468,007855,007354,000061,001722,004725,004110,005343,009382,006210,002716,000373,003943,004499,001864,009499,009998,001288,006358,000593,002378,005579,001352,002764,004813,008348,008217,005264,007574,008980,008332,006223,006403,000882,006999,007857,006566,003629,004260,001643,007693,004702,003691,007580,005546,006852,000345,007919,002136,004494,007885,001060
NTNU,005813,008696,002566,005661,001202,009501,000334,000804,006465,004434,003510,001922,009409,005200,005799,009731,008701,006437,008703,004621,009944,002838,007046,003375,009543,004133,005990,002788,008697,007649,008994,007685,008542,005723,000693,008802,000807,003102,009169,000237,007097,001541,009437,001248,002025,009983,006022,003161,009892,009295,001511,003093,002507,007646,006405,002914,004428,009400,008952,009567,003094,002857,000921,003131,009205,001050,006438,002129,000635,002115,004306,009767,009683,008395,000737,009103,003335,003405,006997,009651,008642,007106,006329,001624,001816,008513,001043,006357,005812,000527,002810,007119,002778,004545,004257,003075,006969,004126,007426,004116,007716,003883,008937,002067,007264,008695,006252,009928,006146,005857,005047,003597,007156,000846,001635,004124,003694,001704,003617,005048,002545,004252,004099,008811,008098,003443,000398,001003,005928,004270,000064,007680,007076,006410,006508,002971,008689,005717,009477,006516,003704,004531,006386,005034,002191,005694,005719,003207,004489,008206,008679,001555,004784,007691,002443,001098,008227,001738,004037,003052,005273,004475,008444,000962,006215,001329,003774,001837,005077,003614,002580,007853,003427,007412,003997,006502,008383,006359,001135,002767,006080,000934,005904,004769,009146,000871,002395,006617,000148,008743,007718,003894,001554,003615,003872,003037,007541,005129,007015,007050,004566,001188,001667,007670,001749,004335,006322,008265,006872,005864,005393,000101,002845,000474,007923,006514,007709,001574,007316,007534,008851,003023,006490,009212,009168,000230,003439,005484,003655,005859,007089,000904,009372,005179,004182,004739,001788,001209,009279,000884,003763,001854,000631,007951,003391,008073,002090,008876,003396,001403,007869,007086,008397,009512,002999,004271,004842,009413,008319,007159,007251,003068,006720,006615,000001,007342,006683,007442,005645,000221,007475,001713,005168,001473,007457,004679,001989,004301,003989,000785,009787,002167,009218,004209,009722,008707,009695,001496,004147,007801,000819,002432,000247,007380,000494,007901,009799,001338,007877,001402,002842,002152,003733,004678,007577,002618,003413,003611,001706,001628,007209,003978
NTOU,002379,004061,003227,005279,007930,005400,001626,008365,001888,004431,000586,004443,001730,008317,002900,006679,007308,003659,004808,007491,005992,004906,005914,009837,008910,003438,009622,000145,009905,008621,003341,004433,004158,004264,006552,003517,000362,004629,006425,008609,009834,003711,009263,003618,009133,002005,000612,006956,007666,001151,000412,004653,002851,004476,002012,007807,007311,000724,005417,009166,004607,008985,009440,006491,007055,006898,007186,007615,007833,006667,007579,003435,004599,009612,003877,008865,008049,001359,005189,009025,000719,005072,000932,002747,002952,007343,006095,000792,002311,006801,005551,001351,008277,007466,008635,007205,003205,000944,004505,009188,005729,002387,001877,004848,005620,005787,006764,006111,005947,003301,000097,000701,008901,006051,003776,003404,000779,000163,003142,001201,001891,003028,003481,003311,006951,001219,000239,008013,009342,009686,000094,009426,000626,006145,007553,007625,005955,000167,002267,002427,004722,002532,001518,004169,001363,007583,007600,005423,000624,008502,000970,008025,005969,008396,002868,002163,007379,006808,003608,000428,007096,005146,002548,001158,004984,007634,005315,003559,008887,005031,008599,005453,002043,004960,004437,006371,008115,007751,004744,005738,002724,007333,009629,005634,004235,005783,009556,005735,007479,005004,009561,000581,001521,001974,005697,001455,003514,003153,000489,003530,001698,007780,003889,001557,007445,004548,007195,004879,003233,007100,000427,004135,006040,006482,002937,005737,009666,003024,000025,006311,005727,006367,004820,008268,009758,002133,003167,004249,003114,006117,000297,009937,009552,009572,008432,008439,003689,001756,001168,001335,001674,005262,004210,000758,009493,005855,005808,009667,009229,000358,008521,002296,001298,002691,004385,009716,005736,008341,000213,005704,005810,001134,006732,009917,003226,005984,003330,000308,008221,008039,007303,005987,004698,004625,009358,006190,005089,009763,006571,000629,009374,000283,002218,000111,007836,000490,003332,004659,004801,005216,002621,001018,006736,006749,004915,007068,004245,000439,006504,002396,002095,004372
NTPU,001181,007682,009807,003970,004669,002962,007947,000977,007481,006455,003232,006537,000645,002538,009522,006429,002463,005062,002004,004187,007441,008651,004794,005268,009681,007631,003727,006832,003213,001755,006390,007364,001556,008629,008690,008959,003373,008003,002245,004493,005483,008558,009832,006681,008293,005043,002098,003538,003612,002909,008999,003128,009010,009798,005659,002367,004238,009047,002768,003912,000625,000734,008203,005509,007819,009296,009445,005640,006140,009829,007959,006043,008932,001052,000479,007972,003718,007875,009141,007542,005919,001038,002663,008746,003875,000155,001906,003778,003516,004130,008630,003250,001313,002866,007229,004368,005458,002127,004773,000599,000426,008250,008824,005071,001875,003540,006712,002429,009725,008885,001711,005672,008674,008328,005398,006407,004721,003496,007871,007423,002908,002500,005213,000395,001367,000583,003841,004942,004762,009353,009327,001845,008617,004233,003164,003299,000514,000153,006826,003623,006331,008595,007019,009844,008486,006341,009035,005933,003753,001401,000747,001826,003420,000729,009433,008948,009675,008934,000018,004273,004620,006657,003710,001573,001406,005101,009816,007991,001418,001377,001080,000953,002708,005978,001753,008813,006517,001647,007943,001373,000510,001449,001447,000021,009076,003526,005364,001139,006654,003590,004513,000003,006078,005196,002944,000301,005744,005900,001733,006271,006360,007065,000537,002040,000863,005132,003174,001865,009936,007612,004179,006209,005674,000755,002482,006984,009885,002783,001850,009700,007142,007623,003137,009925,007813,001239,001939,003945,003928,005334,005203,009389,005539,002576,001276,002220,008565,009054,006373,007532,009771,006655,002341,009511,005281,004902,004268,000107,005804,007325,009906,004577,009692,001263,008815,001432,003953,005715,007815,003888,001985,001721,004246,008316,000931,005378,002036,000132,003511
