CGU,003501,002896,004777,003362,003840,002181,009105,005840,006028,000915,000642,002657,009736,001540,000397,001388,005165,006220,002295,001077,003565,005307,007039,008800,006345,006590,004058,000532,002386,008503,005087,007397,006219,006771,005312,008830,009976,006774,003750,001684,004051,007647,007007,008627,001099,004919,001829,002928,009069,005076,006905,000628,004012,000277,000019,006750,001004,007538,003017,006967,004945,007381,003199,003043,007609,003686,007723,004538,007451,003610,003929,004973,004495,002130,001688,003345,005302,003015,003762,007555,002796,001565,000672,009388,008714,000548,007770,007720,004713,007245,004681,004469,004818,002410,008723,005018,001746,004636,004920,003109,004594,001163,009738,008605,000425,009073,005768,003273,005730,007970,004612,008581,001184,005226,004717,001680,000973,008834,002227,002895,005759,001710,009691,008178,006581,006616,008660,001111,008078,004360,008151,000030,001028,002222,004074,004164,002501,006858,009183,007420,005649,003090,007894,009840,000194,006255,003773,001587,008107,000229,008900,001185,008126,007398,000042,000226,000184,007840,007147,007329,009385,006582,001636,009414,007140,004930,005525,004535,007163,007004,005415,005379,009544,005178,008046,001275,007678,005124,001357,005911,006954,008957,005365,007415,002064,003325,006064,005920,006576,001013,002601,003096,008225,004767,004921,009777,005508,003857,007899,008320,004870,003380,008223,000206,007746,007848,002605,005260,008655,003453,003363,003642,005436,000894,006075,006047,007299,008604,006790,001424,000699,004350,007677,003545,009119,006099,008569,002702,004829,000574,005591,005862,003489,003700,008430,000450,004855,005778,006974,006658,004345,009184,009140,003013,000961,007318,008712,007985,006052,003129,009603,008122,006236,004537,000812,008799,001149,000245,004480,002359,009655,002772,003240,001639,000869,007701,005069,005349,009121,001106,007714,004734,001914,000853,000350,002905,004106,009578,008412,007335,002306,000707,008307,009978,009963,003845,006362,002631,007721,007509
NTU,002762,009019,007560,007684,001870,007841,000023,001369,007844,000484,004296,002628,004353,007757,004399,005253,005374,002953,004609,009994,006501,005283,007821,001226,000763,006160,006543,006795,004824,008888,007203,009616,002931,009189,006977,004559,005850,004880,000172,002878,007887,007126,003785,000979,005418,004007,004641,000087,006521,002284,002319,001128,003803,002108,000919,000810,007013,004886,004766,005368,005867,009828,001385,004490,004023,003298,004536,006924,008052,009835,005852,009845,008247,001944,000741,007218,003981,009794,002787,001193,004726,002128,001203,006785,009592,002904,000236,002487,004461,006343,005833,003703,008220,009545,004741,008523,007023,003828,005497,003072,008097,002617,001811,008652,000016,009175,000261,005366,006651,003338,001469,002192,008165,004156,006643,000318,006550,008278,007712,007558,007297,004125,005429,009311,002055,005030,003907,001256,006230,003212,007431,004833,009732,006863,003503,007250,006553,005167,001524,005054,007492,007563,006457,008628,005830,004800,008369,000485,001789,005377,001849,007826,003393,002398,004417,003856,009420,001558,002364,001176,006206,003018,003595,000081,001848,005838,001625,007135,009527,008062,007265,009923,008427,001803,006927,003138,004656,005197,000667,004117,008018,001616,009313,003749,000296,005294,009201,004338,007805,009782,000377,007157,009435,009610,001707,001967,000004,002309,007663,004897,003588,006737,004347,008196,000508,008235,002812,007515,007782,002697,000888,001839,000482,003669,008464,003651,004198,005476,002714,005513,002987,008981,009569,002072,001951,000142,005572,007655,000406,004839,002792,001595,004757,008892,004644,000720,002828,008333,008266,009462,008428,008191,004017,005927,008239,007286,009654,006163,006272,002527,009461,001356,003918,004592,009719,000282,009056,001758,006932,004316,006783,002030,007803,005055,006721,007539,000657,009780,003743,000497,004645,001575,003211,005149,003261,005651,002738,003922,008615,009152,009789,008187,009129,002175,009696,002251,005675,004857,009933,003272,000838,000605,006056,003632,004755,000401,006909,003352,006136,005240,000646,006887,002204,000333,009882,002259,007456,003784,001249
NTUB,005681,003462,005403,001118,001777,005424,008163,006460,008438,000990,005035,008907,000325,005320,001768,008941,005819,002460,000432,007895,000600,006291,006088,000323,006009,000988,004732,004770,001382,000339,007922,002684,003183,004714,004079,005261,000568,001534,000827,005367,008844,005297,000913,006724,004218,008121,007292,002726,009554,007192,000409,003383,004781,000419,006619,004862,000946,001520,005386,005652,007908,001572,002761,000634,002134,008938,003386,007602,009002,006723,003000,000048,002706,002083,005097,009348,009847,006631,002373,002486,005024,005772,002719,003933,000057,005155,006355,005263,005204,009743,005523,001027,005021,004928,005373,005026,006570,009328,008040,008202,007587,006810,001021,008576,002235,007852,006653,009386,004515,009804,002568,003939,007927,001638,004981,006949,002781,002122,005997,002331,007935,006515,005325,009271,004582,006399,007759,002415,002575,005234,003179,000824,007307,003609,005790,001290,009468,009277,008496,001820,008760,000560,003913,003788,002416,002155,007597,001039,002986,002973,009223,009366,003282,005259,001804,004283,004470,007421,000269,006760,004729,002678,001390,006060,009940,000190,000121,004285,004348,009099,005000,007276,002111,009863,004799,007960,008511,001884,000112,000971,002059,004364,001983,000691,006700,006899,002992,009962,001370,002239,003758,007827,008682,009820,009922,001481,004175,009946,005120,003478,000402,009236,000267,009336,002150,009872,009052,004680,006114,002242,001682,001293,001253,002208,005288,008330,007652,008314,003992,005986,000133,001405,006620,002598,009525,000749,009080,002836,001125,007588,001987,008409,005322,000687,009510,009090,009087,000481,003423,001056,004084,006757,000898,001255,006695,004940,004877,000739,007473,006525,003054,001271,004743,007528,006929,006682,003822,003087,000797,006691,008984,003678,007589,006686,007957,007694,000515,008632,007743,005321,009611,002219,008665,002372,009411,008765,005198,001484,008564,005300,003360,005503,004363,000868,008451,000238,000144,001646,007105,002450,003295,003368,002964,003158,009876,002723,001821,004916,001763,000705,008134,005621,000143,007777,001632,006518,001031,001218,004630,003835,000533,008720,005266,004816,004987,004606,009540,005388,003421,000614,003370,004108,009887,007118,008259,007834,006822,005137,007185,005664,007300,002505,001773,009737
NTUNHS,009764,001492,000178,003431,000433,000352,006218,002099,007463,006067,003968,005083,004225,006593,000592,009750,008871,008127,001622,007063,002380,009901,004422,007150,004386,005014,005439,007349,006011,004447,007842,009757,008709,000997,003553,002807,001664,008418,004435,001568,002433,005063,007711,009642,009150,007995,002958,002622,003467,006391,001716,005333,001404,006253,006511,004924,002447,004033,006434,006976,009679,007644,004300,006228,007758,005391,003937,007067,004563,004050,002513,001465,007362,002121,003254,002849,006669,003636,001548,009064,008589,000928,009827,003073,008551,002323,008364,005058,006330,008769,005358,007330,009084,001416,005871,006689,000241,009427,001419,009044,008848,005909,003369,001926,004853,001033,000331,006510,004574,008344,003825,007182,005022,001243,000615,009008,004523,007016,002287,008485,003466,004003,005211,005608,003941,009060,008445,001905,007018,008483,001799,003111,006994,001669,005238,007121,009986,000262,006953,008398,007633,003045,002118,005924,009077,001838,009231,005756,006126,008925,006988,000384,006742,001286,006324,000191,001791,004423,008155,002640,003194,003271,003236,001959,006473,000759,002776,003698,006728,004087,002184,008585,007540,007928,000369,002140,009109,000085,007851,007275,009989,006229,007599,004795,004030,002567,005550,008899,004430,003518,005187,000452,002494,009995,008113,002913,005153,006061,000656,007687,005536,000791,001322,007658,000108,000555,006257,008036,002773,007021,007187,009831,007452,002954,005482,001567,008429,007312,007906,005698,000501,005493,008944,001553,007202,006469,006323,006846,005626,007196,009812,000270,008391,007059,001948,006604,008861,002471,004693,005450,003449,000788,006843,002923,006789,004994,005046,003464,003868,004407,000941,002737,000801,007502,001237,004661,007440,006002,001025,002488,009967,008019,004221,008441,006613,006176,000244,008353,007773,007983,005413,006266,005478,007830,009174,001312,007637,009243,001597,001394,003430,009678,003222,007262,005201,001091,008185,007081,006674,000002,008372,001657
NTUST,002303,009669,006436,007605,005861,005510,002190,005650,008856,006519,006673,006303,003789,001956,008517,005248,002113,004706,005806,001761,006936,004018,007752,001437,003444,006987,005017,008753,006562,006642,005935,000051,005313,001231,009292,009256,004160,008291,001760,001042,003944,004567,003782,000893,004569,001487,009255,007559,004346,003869,006470,005406,007256,009796,003118,002850,003806,002520,002806,009416,007078,009393,008590,009304,006773,008241,005084,001306,007133,008820,002455,001659,002454,006125,002930,005998,005272,005588,004034,008379,002551,003089,009541,002771,001433,002976,005971,003563,000939,005983,007733,009020,001324,009476,003874,001577,002071,002468,001620,009851,007788,003528,003767,004307,002870,008555,005183,003791,009584,006418,003920,006327,002744,009988,007791,005256,005039,006588,002713,006281,000242,002212,008587,004458,006463,004530,009401,000305,009116,006328,006985,008987,008208,008717,006806,003219,003824,008896,009817,001327,009810,007671,007675,000678,007042,008462,000799,009396,008434,007500,007756,001147,005438,004990,007925,009608,000343,003625,001973,004024,005752,000157,005100,001331,004214,002980,007234,001232,001210,007665,002509,004287,001254,004078,003676,004617,008058,008014,002439,000454,000456,002322,001425,001986,009878,009361,001507,007368,007858,002445,009485,003014,007166,009883,009288,004415,003224,009856,009153,000965,001398,008804,009043,000159,000617,008974,007351,001159,003339,004320,002238,001368,008841,000841,008076,003172,002168,005023,000879,003348,001083,008767,006231,008855,002338,008686,007443,001315,002956,001834,007905,002358,007348,007761,002990,003071,007225,009395,002020,000225,001708,000115,008256,000663,001851,005851,007408,006648,007914,007125,009868,008381,005224,004088,009505,006823,006389,008926,006406,009399,007464,000813,002094,005489,006468,009924,004485,005060,009797,006415,004825,009772,002875,008158,000035,001174,005826,002950,003628,006652,006035,007557
NUTC,000633,002693,007485,005823,002785,007526,006112,003734,000288,006867,001802,009811,004941,004274,004498,009701,005229,008044,003728,009818,002589,003291,002989,008004,009387,001172,003665,003092,007277,003671,001744,006824,006891,000632,005319,001841,005587,003185,007174,002710,007705,008011,005194,008261,004031,003191,009993,000857,002681,003570,001105,007926,007009,003255,005594,004401,003160,009746,006440,002823,006940,004517,008085,001754,000696,002970,001637,004771,005886,003154,003861,006934,004325,004189,006195,002700,002437,005714,001890,005853,008623,004551,001450,002741,003561,001580,006908,002492,003057,009195,007696,008666,001121,009717,007614,006848,006825,005175,002705,003182,007287,006885,008487,001564,001825,009298,007090,002847,000856,001412,001660,007979,007912,001691,007034,004369,004101,003706,008172,007026,001843,003851,004922,000071,006057,009363,003821,007393,000652,001979,001259,008966,006133,000228,004904,001160,005741,004327,002592,002547,003542,004228,006678,007516,001223,007151,002397,006599,007518,001971,007495,004148,009249,002324,005481,002046,007025,002763,002343,006602,006013,000096,000933,007556,001764,008063,008413,009836,004472,006494,003296,000359,008456,002957,003181,000892,007596,002945,009879,005138,009781,009173,005327,000005,002054,003951,009559,008380,002614,003585,001236,009007,002431,006677,000703,003834,004381,001309,005311,009809,006268,009659,001938,000415,002835,000139,006523,006694,004334,001767,009011,000125,003815,007790,001861,006151,001493,008539,002092,009871,007697,004284,005827,000255,008048,001480,009145,005995,004352,000659,008060,008074,008061,000706,006017,003620,004413,006224,003302,003117,004819,003663,003126,009786,003866,002642,007785,000055,003127,009671,006309,004736,005846,005584,007986,009180,001391,007107,006240,004418,003648,006005,000465,006471,009839,007856,004250,003934,002786,001642,009765,003186,001627,008031,002626,000371,009332,003721,000046,004444,001925,002925,005080,000240,000180,003230,002209,009774,008068,003837,008939,001211,000507,000531,002164,002261
PU,002515,001381,009848,001847,002056,006422,006096,009300,001101,009579,008401,001494,001949,007035,002917,007728,004738,006334,001265,006107,002371,000447,001222,009337,006068,006000,008354,001397,002186,009596,001062,000584,009062,008091,000044,002109,000335,008179,002434,000715,009267,004557,004223,009227,002789,002393,008201,002299,004701,002743,008129,006587,004903,009589,005232,005782,004587,001023,002518,003457,003434,004665,005405,006551,003904,002086,007172,004111,001127,001644,002893,004891,002022,007659,008070,002816,000525,007581,008382,003450,007902,000202,001984,003062,002537,008840,000090,003244,003521,004408,001649,000252,000119,001608,009458,007667,003638,004359,005530,000492,002114,003002,009714,002426,001641,006363,008033,007755,005921,002103,000050,004789,001936,009028,004884,005038,006166,003916,008837,008949,003447,001876,006283,002748,007323,007433,000263,003357,003919,000416,001601,004892,003712,003832,009314,001371,003660,003927,008727,009156,009486,004054,006647,006556,001611,009891,004860,004213,002166,004846,001408,005477,004337,009632,005691,007306,004858,003333,005709,001797,001609,007622,001545,000355,007155,006583,001502,001830,005724,002649,006734,005128,009550,005607,001358,003004,009534,002075,007880,009712,009283,007967,007153,000817,004172,009203,009187,009269,003346,000721,002206,004854,005930,005733,002963,000912,006006,003911,008541,009102,008572,007455,008436,001579,007896,005376,003755,000835,005220,009481,003479,008788,001376,006481,003702,002366,003961,006484,004298,004586,009587,009859,007529,000975,009591,000114,000060,006474,005081,009555,008728,003334,009176,003308,008377,004673,007320,008480,004272,000056,002794,007775,006512,002800,004775,006350,005666,000702,007679,008573,007692,007730,000455,008489,008387,008778,007120,006766,005191,004730,006010,002863,006959,008782,006372,000764,000156,003007,007375,001328,005881,005370,009206,009496,005462,006996,004040,008897,009842,002902,008977
SCU,007327,004632,001779,008285,005258,003025,004580,006738,001893,007488,006205,008375,004508,009908,008783,005243,009857,009198,007606,009492,004011,008402,008812,004707,008867,000471,002354,007215,008606,000697,007590,007859,009072,008923,002758,005541,001935,003151,007385,001129,000344,007289,005005,000483,003258,002464,004526,005115,008089,000647,005511,008858,009224,009965,002650,002839,009932,006225,003699,002559,008363,004357,008619,003556,001909,003235,002157,002801,003684,006302,009729,007237,007075,006656,004935,000771,008990,001874,006664,009756,005938,002637,006851,002356,003820,005811,002752,000232,002542,008130,008414,003535,002282,007273,009425,002968,003996,004178,007238,003400,000676,005671,005498,000640,004561,007003,005326,009594,007549,009721,009875,008454,002198,004143,006335,004085,005195,009957,004319,004843,008561,003486,008962,009415,002313,008321,002274,002300,005637,004893,006164,007719,008192,006235,009769,004019,001539,008507,006201,000286,009838,002959,002932,007177,000682,002669,008263,001918,000858,009513,005963,001387,007396,004547,008249,000996,009760,002888,005751,007961,005470,009623,009593,005913,004090,005970,000120,005249,009226,008726,005817,002897,007298,008295,003010,002097,004122,004039,005394,004700,007657,005616,008111,007668,003392,008835,002720,007762,006129,006529,006871,001423,003982,008998,000279,003156,006886,008393,002021,007523,005535,006894,007158,008894,007094,009646,009727,007734,000811,007904,003058,007888,001461,002143,000604,000718,007748,003016,000947,000852,001426,000349,008371,004576,004139,004588,001921,001569,000029,003177,003176,002848,001991,000530,001932,001266,008136,000329,003748,005486,000730,006998,007355,008687,005445,006175,002252,003738,000506,002613,000007,002228,003760,001844,002825,000860,006070,000805,000936,001904,002187,007274,006383,006947,001776,004863,009246,000800,004639,001475,002185,005237,008331,001687,005892,003622,007127,009352,004687,007319,006660
TCPA,006725,005614,000183,006402,003208,008360,000573,002751,001001,007717,008386,002798,003364,003646,002467,001997,001438,007611,001016,006250,006203,003145,009711,000972,004371,005988,008537,006554,008499,008914,004071,004131,008929,005801,006944,008734,004065,007832,002915,005975,005527,004668,009718,005182,004321,000407,003412,005487,008112,000998,002712,003416,009345,001958,006563,003379,003259,000467,003594,006497,000968,009749,002006,004009,003873,008774,003826,001274,006697,007765,009795,008810,000200,001305,004471,002623,009526,004814,005829,000545,004914,000434,002234,003957,004647,002569,000211,000564,001880,002317,003959,007641,004193,001819,005582,005999,004998,001460,003328,003267,005345,000468,006558,005726,000851,003948,008789,004610,002718,009032,005564,002811,006859,001094,002975,007031,000284,001736,002474,000271,005545,009309,007817,006048,001615,004768,001846,001919,008199,000102,004954,007736,000354,001842,002476,002312,004923,007572,009649,007211,009999,001645,005012,002911,003757,000223,005849,009048,007982,008916,007514,001934,002734,000243,009980,004041,005471,005989,007165,007984,007704,004602,006123,003656,003668,002754,004152,003080,000733,008662,006990,003994,008494,002727,006692,008300,008484,000185,009466,003975,004333,006339,000761,000470,006963,008552,008705,004533,004970,008961,002694,005095,006217,001727,003293,002549,003858,009841,001108,008771,006138,005601,005362,002065,006173,002241,000694,001037,001505,001192,006561,002440,008611,002947,007520,008598,001076,008081,007043,003940,002666,009412,007270,002061,001348,000502,006411,002116,008092,004047,000669,005753,003134,009370,009634,002922,003742,006645,002993,009303,002225,001928,005011,009239,005918,006094,009647,006780,006337,008301,001360,000536,001229,000259,005575,002449,005492,004426,006069,007996,004539,004550,004541,001300,004974,003171,008880,007731,002233,001752,002667,007134,006498,008580,007593,000744,002588,009604,006971,009085,004831,004376,000895,005404,003848,000590,009214,005520,003736,003141,004788,001486,005053,001257,004869,009509,005922,000914,004128
THU,000509,005957,004103,004253,008090,004255,000462,006917,004291,000199,001878,001872,002524,001729,006439,001096,001614,002357,009033,003811,007977,000151,002318,004297,003374,001047,000498,000565,006032,004323,005193,005427,003990,005177,000589,005526,006919,005148,000032,005543,000505,007228,008472,008411,006861,007049,007683,002138,006113,002246,000197,003995,001964,002007,005131,002391,001141,004382,009042,006058,003679,000710,003532,007519,009446,002076,000623,005566,008346,009264,000664,004637,005866,003714,003973,004261,002770,001119,006506,004655,009562,008787,006860,003470,003906,007371,001029,003812,008467,004883,006394,002624,005565,005967,009974,002243,003722,006308,004997,009979,009553,009055,007014,001732,002889,006915,005402,009939,004977,000620,005746,005227,004432,000411,001881,006704,008015,007395,007271,002929,001700,006083,008200,006864,008992,006781,000847,009672,001658,009075,000522,009354,007087,007053,004585,009638,004950,002791,006441,002673,005837,006269,000815,009487,008568,008322,000459,003476,006378,007874,002506,004937,007783,007544,009250,001731,008243,003051,006906,000117,008752,009573,004171,007703,008928,009207,002495,002142,005383,001233,000182,009237,003747,007313,001792,007952,006601,007386,008128,009086,005581,006574,003388,002856,009407,006154,003077,004398,007552,004856,006753,002725,003009,009938,007891,006119,004055,003189,006208,002685,002736,009242,009497,001299,000520,007154,004949,008088,006049,000275,001894,003950,007104,000289,003855,009728,008741,008678,004500,000820,002504,008864,008764,001079,004201,007660,008281,000870,007132,008027,006622,003218,001270,006251,007032,002940,006730,001629,009417,001467,009759,005420,000597,003864,008575,002539,005869,000675,003843,002435,002472,003984,006763,003935,004983,005468,003524,005563,004844,002262,007201,009776,006150,004145,003143,004256,005029,002124,004134,003079,000400,000603,009202,006161,002841,009586,007617
TKU,002609,001699,004703,002382,000849,006270,006921,007487,000690,005504,005446,005557,007686,007008,009927,008669,005308,005981,007548,000342,008313,007296,006547,009549,002066,006108,002756,001189,003724,002213,002162,001510,002746,009294,001143,004868,006459,006579,003790,003475,003411,000217,008252,004288,004932,007639,004779,005882,008082,005633,007831,006830,009245,004373,009199,005941,008045,005769,003201,001466,000821,009854,009179,004976,006594,008656,001930,000389,007989,002521,005001,000845,003781,004694,002084,009793,004006,006707,001451,004091,006794,000654,002207,001059,008883,009234,002125,001445,004269,006632,004144,008870,006401,007131,007417,003725,004815,008232,004454,009909,006671,001981,005734,002008,000627,000637,002844,006423,000650,008793,007772,001835,007932,008007,007315,002541,008525,007510,000782,009192,001800,002335,001242,004909,002503,007767,002965,009208,006503,008755,000364,000567,006031,008294,006374,008213,004925,003887,001780,000179,003060,004405,001808,005917,008935,006370,001326,000017,006591,006413,005274,001833,001344,000769,002536,003046,009792,004546,007146,000736,000902,001040,001308,006081,001200,003180,000098,005923,008796,003381,007243,004010,005873,007892,003451,003584,008735,007870,004094,005798,005996,001561,001603,003382,003454,002078,008498,001783,007779,000287,004652,000493,001482,000636,000976,006131,001927,008777,007084,006018,000641,005143,002565,009494,005898,003279,007999,007760,003409,009185,004063,008392,002636,002729,008889,001126,002388,005932,009428,004374,004613,009826,007194,006449,007066,008038,005447,007374,002493,000140,000304,009281,001199,001041,001157,004540,009000,000099,003030,009334,000093,001694,000876,001809,000569,008505,006493,004830,001122,001866,006813,009220,005104,005020,004114,007471,006197,007640,001856,003838,002032,006312,001132,004328,003692,002462,002344,007248,002664,003726,004615,009177,000753,000370,001366,003716,007109,003106,009289,007478,002009,005027,005073,008460,002572,009022,002901,001771,004123,009181,000540,004543,007347,005577,002898,000372,004791,006950,009911,000794,004579,003914,000955,006110,004157,007978,000891,000559
TMU,006715,007001,008560,006815,001138,002822,002028,005761,001228,006876,000897,008683,000404,007681,004982,006628,004203,002918,006298,007763,005285,006247,004286,008405,005289,006817,003343,008792,006039,003870,002292,001623,003695,006745,005397,005090,003662,007921,003336,001929,002885,004295,009347,002217,001179,002448,005875,006243,004866,007223,002271,002237,001347,002894,000880,009723,000253,003708,006101,006472,002891,005390,008625,008504,007490,005480,005843,005749,002775,007798,009754,006788,000186,008543,008466,000265,009041,001805,005750,005669,005931,005533,000193,000704,009305,008309,005092,000938,007941,005301,002560,005950,004603,009178,009577,009648,009768,006542,005628,000137,009833,000073,008826,009265,007221,000175,005824,004014,006916,003583,008644,007575,003455,003621,002573,009538,004504,005893,004792,000328,002630,008903,001662,002401,004957,007061,003924,007776,005635,007302,004367,009293,002196,006912,002872,001284,002236,001156,009127,001855,006435,007524,003573,004821,004159,002903,002660,004176,008520,002305,008681,009641,005980,006524,003670,000315,002105,007786,003513,002815,007862,000292,007027,004001,009204,001590,004852,004013,002951,004275,006635,001006,008351,007373,007284,000674,003531,006812,000825,000929,002496,000544,007384,003775,007948,003964,001137,005880,002145,006332,005141,003323,004045,004619,007632,005317,001000,009779,006818,007604,004731,003602,002000,003893,002365,002480,005522,001081,003304,005126,003993,006098,009598,008135,000658,008631,003221,008253,009367,006880,003285,008117,003477,003830,008506,007304,000521,002553,008043,008170,005474,004344,007427,005760,009542,008389,002414,005372,009956,003890,003070,005901,004572,003507,007054,001227,004036,008497,000437,004683,006680,007847,006054,009384,008566,003426,006351,000460,002017,005295,002014,000727,003209,000154,009535,000082,000480,007110,005235,005570,007428,005966,000473,008613,005314,006122,007422,004403,006004,005994,003537,005781,002620,003241,004503,003033,006261,007130,007334,004593,004689,009063,006042
YZU,008754,008843,009751,007419,006650,001384,009900,006799,008164,004173,006970,007626,005207,001070,007804,000578,001393,005629,007900,001717,000408,000387,004395,002686,000529,001728,000576,006416,004583,008177,006023,000992,005870,005915,007056,009877,002010,000901,006256,003792,005618,001604,001613,000080,009095,000566,005553,004331,006055,008943,005233,006149,005835,008009,008408,004838,009502,003465,007818,006316,008233,005464,006776,000078,009860,006733,006533,008694,000015,008370,002334,006938,005646,006983,008010,006637,003390,009186,004648,004389,003910,005086,009926,003040,001085,009157,006388,007220,001537,006050,000958,007261,001314,003499,001007,004631,001940,009375,002281,003228,000677,007268,007624,005181,003690,003502,004709,000054,007545,002733,001234,000556,005580,005051,001990,000619,009519,004597,007698,004092,005309,001420,008546,005777,003344,007263,001089,009531,005611,006030,003529,003675,003515,009257,005267,005731,001790,003976,006811,006892,008775,007669,008021,008942,002023,004710,007964,004590,001454,003844,000385,006375,003568,005501,002715,007920,008780,004828,004473,006174,001823,004518,003905,006638,008410,004455,008877,001869,000774,006559,003019,008166,009082,007715,001747,006955,006155,000188,001759,001190,001375,001793,004958,001538,000302,008171,005891,006454,003170,005282,008336,001996,009498,000326,006841,002263,000187,003101,008143,002974,002946,004016,006495,007569,002314,002342,004378,004908,006865,009282,002766,003586,001907,001446,000340,002899,000613,001529,000735,008933,004874,001807,000091,006747,001153,005174,002062,002934,006922,009355,000499,004303,002703,004742,005385,009566,007940,008403,000557,009434,004026,004850,002607,000076,002291,005863,006340,003645,000923,009394,009210,009276,002599,004746,003331,006893,000336,008141,001516,004183,007735,006941,009748,006935,005625,003104,004080,000644,004878,004258,005615,009656,008547,008459,005340,007890,005590,008028,009990,009429,009421,009517,000823,005044,000258,009088,004464,000981,005906,006141,006333,008859,001113,006191
